subject_name,session_start_time,task,block_type,block_no,section_no,stim_type,stim_category,stim_reliability,stim_orientation,stim_phase,resp_buttonid,resp_category,resp_confidence,resp_rt,resp_correct,resp_rtConf
skd,2016-02-11 09:53:53,B,Test,0,1,grate,-1,0.03337326996032608,0.0016710251364190475,92.50956456569621,-4,-1,4,0.6211762155289762,1,0.3299048722401494
skd,2016-02-11 09:53:53,B,Test,0,1,grate,1,0.016572675401761255,7.5677789530645505,271.0071926817782,1,1,1,0.7065904387418414,1,0.29509781376691535
skd,2016-02-11 09:53:53,B,Test,0,1,grate,1,0.03337326996032608,-21.38510470861715,245.19118410143153,3,1,3,0.5661457265960053,1,0.21989296401443426
skd,2016-02-11 09:53:53,B,Test,0,1,grate,1,0.016572675401761255,-26.76058877257229,183.53035195860588,4,1,4,0.4523105550761102,1,0.20472563171642832
skd,2016-02-11 09:53:53,B,Test,0,1,grate,-1,0.03337326996032608,-0.701447716220394,232.9410952301366,-1,-1,1,1.0908073945756769,1,0.21188338614592794
skd,2016-02-11 09:53:53,B,Test,0,1,grate,1,0.03337326996032608,5.6669768618991645,328.28872593605143,-2,-1,2,0.5912058850226458,0,0.21533141094550956
skd,2016-02-11 09:53:53,B,Test,0,1,grate,-1,0.016572675401761255,-5.72749863031728,355.77649649676374,4,1,4,0.621811234523193,0,0.2755578305077506
skd,2016-02-11 09:53:53,B,Test,0,1,grate,1,0.00822974704902003,5.620724175613127,300.05112385065854,-3,-1,3,0.7349276799941435,0,0.35002791837905534
skd,2016-02-11 09:53:53,B,Test,0,1,grate,-1,0.06720551273974976,0.942068990474674,274.01895177472426,-1,-1,1,0.49108744435943663,1,0.2761155567714013
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.004086771438464067,-5.191642425144455,288.829121442669,-3,-1,3,0.7164281015866436,0,0.20514480838028248
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.004086771438464067,1.3893891110906167,314.3246888945739,-1,-1,1,0.7212013276293874,1,0.17500321517582051
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.004086771438464067,-0.12397382288013489,57.13217253986534,3,1,3,0.5813810508407187,0,0.24034955550450832
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.016572675401761255,-2.6325388421002325,95.99343042089674,-1,-1,1,0.6548665385780623,1,0.23530147527344525
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.1353352832366127,4.741556988444787,189.19012058464685,1,1,1,0.5049879458674695,0,0.5554414873331552
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.06720551273974976,1.8868634384054093,354.33315194860387,-1,-1,1,0.5765048747271067,0,0.25531130844319705
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.06720551273974976,-27.673251853485354,258.45535472857284,4,1,4,0.5863720435154391,1,0.23542302688292693
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.03337326996032608,0.07841135680811451,142.94150725155686,-2,-1,2,0.655140109884087,1,0.6205998876830563
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.1353352832366127,5.043690167976901,29.112549818204837,1,1,1,1.2550226634484716,0,0.27545423901756294
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.016572675401761255,-25.86734480052229,206.4983596166081,-1,-1,1,0.5148371545219561,0,0.5552503401995637
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.00822974704902003,12.468243318659251,337.1705669447047,2,1,2,0.6617006898886757,1,0.5301949925196823
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.06720551273974976,-1.893229630131671,41.7470597394822,-3,-1,3,0.6248740786104463,1,0.29500640952028334
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.00822974704902003,0.17712364470352787,325.8186512073271,1,1,1,0.6615980605711229,0,0.23011516615224537
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.004086771438464067,-2.547450982734137,342.2569355584403,-1,-1,1,0.6298336410545744,1,0.3152830789622385
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.03337326996032608,-0.16111711971405882,310.5289487531451,-1,-1,1,1.1250038084981497,1,0.18987741247110534
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.06720551273974976,-7.440336871959952,42.688967359360575,2,1,2,0.8915275317558553,1,0.3098078041221015
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.03337326996032608,-9.978432717426607,318.95454518060217,3,1,3,0.5366984849679284,1,0.20979070992325433
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.06720551273974976,-3.664322315095447,31.87062768698858,-1,-1,1,1.28480216753087,0,0.25998607448127586
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.06720551273974976,-2.4726169045434214,115.6196245526899,1,1,1,0.6300109973672079,1,0.22025473242683802
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.004086771438464067,-0.30379920049427944,237.60868536026447,-1,-1,1,0.7452034418092808,1,0.3302948636992369
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.03337326996032608,-14.034548492317189,244.97038602398726,3,1,3,0.5699356353725307,1,0.2557936662924476
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.016572675401761255,1.4673646336045376,134.5720752790334,-1,-1,1,1.1298434229101986,1,0.30025525839300826
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.016572675401761255,14.553325150575652,101.49944418136468,3,1,3,0.7716818093031179,1,0.23049649824679364
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.1353352832366127,-4.7118721295738215,64.96570170498553,4,1,4,1.070142016542377,0,0.6699735761503689
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.00822974704902003,-0.7790447862821367,326.9296100887843,1,1,1,0.9203743918042164,0,0.2001461185136577
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.03337326996032608,-3.379355880798812,220.14772778149666,-1,-1,1,0.896323528708308,1,0.1755821087572258
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.1353352832366127,0.42938081147084506,138.25646085782273,-3,-1,3,0.5406962181441486,0,0.34975178133754525
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.00822974704902003,-4.477762820789961,60.58679835304878,-1,-1,1,0.869906738793361,1,0.19567019678652287
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.1353352832366127,0.42363043128086864,200.47071409672787,-3,-1,3,0.5166588251449866,1,0.2954384148615645
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.00822974704902003,3.1114013810989603,125.4187393395087,-4,-1,4,0.5605351093399804,1,0.1959848198312102
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.004086771438464067,-4.324255146013116,120.71520459666316,-1,-1,1,1.3050002613890683,1,0.19547295605298132
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.016572675401761255,-0.4651429070332661,265.3696074759127,-1,-1,1,1.070520462206332,1,0.2253233385272324
skd,2016-02-11 09:53:53,B,Test,0,2,grate,1,0.06720551273974976,-14.792781615397342,24.342262041699257,4,1,4,0.5716075313248439,1,0.22045421817165334
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.03337326996032608,-0.5759246705452024,244.6804322318519,-4,-1,4,0.6998387115891092,1,0.23519211089296732
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.06720551273974976,-1.6697942051603074,359.24292579746304,-4,-1,4,0.5499870590865612,1,0.21540100648417138
skd,2016-02-11 09:53:53,B,Test,0,2,grate,-1,0.03337326996032608,-0.6819592923631794,222.91598218538073,-4,-1,4,0.5248127255181316,1,0.28061200435331557
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.016572675401761255,-3.270052184187018,177.7868698560807,1,1,1,0.7602171508333413,1,0.24064557698147837
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.004086771438464067,-1.2475338415572106,204.2446800008321,-1,-1,1,0.6103998150210828,1,0.21082245542493183
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.00822974704902003,4.541478373048677,249.29545438394956,-3,-1,3,0.5252274121594382,0,0.24029022292234004
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.00822974704902003,6.056866870722255,8.048274276483331,1,1,1,0.7007232481410028,0,0.20014579778944608
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.004086771438464067,9.667543082000348,150.46539063471837,1,1,1,0.7551799749635393,1,0.4505430855497252
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.004086771438464067,-25.112343829664457,96.84760512177047,4,1,4,0.5206748391792644,1,0.19540496410627384
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.004086771438464067,-1.2520453216951828,128.24175085027727,-1,-1,1,0.5804782334453193,1,0.21032983463373967
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.016572675401761255,-9.477481864913079,254.01187023619053,1,1,1,0.8766632766928524,1,0.28546893746533897
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.1353352832366127,4.6764915303118375,210.11349972746785,3,1,3,0.7651504145032959,1,0.20536963075574022
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.004086771438464067,2.9785240986633315,281.6511303549353,4,1,4,0.5306212249706732,0,0.25028696123627014
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.1353352832366127,7.794455104333881,341.90558090862163,4,1,4,0.4404514151101466,1,0.22027205111226067
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.06720551273974976,-12.186380392043919,331.4660373710588,4,1,4,0.5049475355626782,1,0.2353489413362695
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.06720551273974976,5.888156661458249,340.76897716975037,1,1,1,1.225133153537172,1,0.21517041120387148
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.03337326996032608,2.856213289098613,24.940775148903942,2,1,2,0.6103154665324837,0,0.335740311871632
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.016572675401761255,1.8121582750334604,236.87696149595607,1,1,1,0.7603909792669583,1,0.26586609373043757
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.03337326996032608,3.7288567095880776,279.9949956326211,-2,-1,2,0.7402409929200076,1,0.3653729277284583
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.004086771438464067,1.8388886061184335,55.745376997687316,-1,-1,1,0.6557420950557571,1,0.33516398404026404
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.00822974704902003,-1.1823554451290346,54.7332636116472,-3,-1,3,0.4999260748154484,1,0.2553016869351268
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.004086771438464067,1.6421285941080437,55.0525731989648,-4,-1,4,0.46039453921548557,1,0.265801950416062
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.03337326996032608,6.7751728601615895,126.0280210193105,4,1,4,0.690237416929449,1,0.24519718783267308
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.03337326996032608,-0.19416040567856463,148.5440039237008,-1,-1,1,1.1903790133364964,1,0.40101513237459585
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.004086771438464067,-4.13458958907357,308.42748764798193,-1,-1,1,0.7855139981693355,0,0.5556980606488651
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.06720551273974976,-5.679899799813757,259.75533325027385,3,1,3,0.5057457993389107,0,0.2701996172690997
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.00822974704902003,-0.7423664172336162,228.32442211705967,-3,-1,3,0.6555509479367174,1,0.27502095080853906
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.016572675401761255,-15.25987777847753,187.23803920690582,4,1,4,0.49033728809445165,1,0.24989504547556862
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.004086771438464067,4.731744553439206,85.29824716606802,1,1,1,1.0756012555357302,1,0.215355785418069
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.016572675401761255,-0.13588971326545266,199.52174896377366,1,1,1,0.8357500937272562,1,0.4147517476667417
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.016572675401761255,3.061166451052945,205.78010402332714,2,1,2,0.5952074668020941,1,0.3502668522996828
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.03337326996032608,-2.452848423207716,65.86331248073543,2,1,2,0.9313983855827246,0,0.2612378316116519
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.00822974704902003,0.7446915522259969,210.0363071420663,-1,-1,1,0.5205747755680932,1,0.21533333524712361
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.016572675401761255,3.703639308614367,270.261858414028,-3,-1,3,0.4607232738053426,1,0.250159957431606
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.06720551273974976,-5.94547183206453,217.06201567154403,1,1,1,0.8651030446635559,0,0.22030059489770792
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.00822974704902003,0.6990045913992564,203.5967980352577,-3,-1,3,0.4499786242377013,1,0.18539860429882538
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.03337326996032608,-12.022918214526003,245.96732632809272,4,1,4,0.5251504401676357,1,0.20071025911602192
skd,2016-02-11 09:53:53,B,Test,1,0,grate,-1,0.03337326996032608,2.536395730972079,286.22757177135964,-1,-1,1,1.9150453637703322,1,0.32520188311173115
skd,2016-02-11 09:53:53,B,Test,1,0,grate,1,0.1353352832366127,-18.28719861654169,311.72255719194095,4,1,4,0.5001316541893175,1,0.21065119274135213
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.06720551273974976,-5.070515053030876,327.8009820843964,1,1,1,0.7104390386521118,1,0.20997576344234403
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.004086771438464067,-1.5657765462442246,242.80180180393108,-4,-1,4,0.5700110037869308,0,0.36978791328147054
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.016572675401761255,8.409723813486705,339.5316654091061,-4,-1,4,0.6051535318838432,0,0.230620294882101
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.016572675401761255,-3.0870469585007827,285.1979088485424,-1,-1,1,0.5652948652859777,1,0.19020069486577995
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.00822974704902003,0.7322409701083293,48.875621055922736,1,1,1,0.5405044295766857,0,0.18494703524629585
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.1353352832366127,-1.9927999178249403,274.4317062428925,-1,-1,1,0.715320987670566,1,0.16522937496483792
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.016572675401761255,4.600580063901166,36.07230027500697,1,1,1,0.7800650220888201,0,0.2453216258872999
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.06720551273974976,-2.386316833038319,147.24413003558314,-2,-1,2,0.5099058151390636,1,0.26029171745176427
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.00822974704902003,14.69678987438813,37.16207473836535,1,1,1,0.685416724809329,1,0.32050723263819236
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.1353352832366127,-3.044413194481991,102.15472637202434,-1,-1,1,0.6899211902928073,1,0.23476331270649098
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.03337326996032608,6.6851707920359145,96.92676181066385,1,1,1,0.5107505828345893,0,0.20010474606533535
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.004086771438464067,4.350806194502602,143.2465105814267,-1,-1,1,0.7352137592533836,1,0.2252903047046857
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.1353352832366127,-17.199971684252617,311.3455259357659,1,1,1,0.5807133187627187,1,0.4402657201717375
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.03337326996032608,12.711769489486189,216.30426779843353,3,1,3,0.5752181594871217,1,0.2557635189295979
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.06720551273974976,-0.7378916888736579,70.38209195655567,-1,-1,1,0.7299113507033326,1,0.22027589970093686
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.06720551273974976,1.740595091187196,76.44340761617212,-2,-1,2,0.6251938331406564,1,0.3253478092083242
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.016572675401761255,0.0561873804309605,293.43298810964467,-3,-1,3,0.5253983541479101,1,0.22499813183094375
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.004086771438464067,-7.184399278504884,226.21659041425062,1,1,1,0.7053983349032933,0,0.2649033023189986
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.1353352832366127,11.74820283562146,3.7403225735645806,4,1,4,0.450305755235604,1,0.25573722016997635
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.00822974704902003,-0.3607518221034466,40.69869141983446,-1,-1,1,0.7758530501887435,1,0.20050788691150956
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.06720551273974976,0.43764911100282805,63.81438032460716,-2,-1,2,0.5706383255746914,0,0.32530868175672367
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.06720551273974976,-3.7942807207348173,149.35992038079056,-1,-1,1,0.5807870835851645,0,0.24022062739823014
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.004086771438464067,0.5051364824138768,307.09848706915625,-1,-1,1,0.610739453957649,1,0.195300410487107
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.016572675401761255,8.035028435683735,301.99878044561683,1,1,1,0.5207412275194656,0,0.29550319962436333
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.00822974704902003,0.36265688504250143,225.37374283121875,-1,-1,1,0.615563032522914,0,0.3152615909348242
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.004086771438464067,-1.8901353083274168,199.41857322287927,-1,-1,1,0.500400414748583,1,0.27979930833680555
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.00822974704902003,-3.977504825430617,4.053920417577488,1,1,1,0.815514155299752,1,0.2202762204397004
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.1353352832366127,-2.367640209267731,68.88296237646367,-3,-1,3,0.6107330396189354,1,0.4651668031292502
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.016572675401761255,-2.186316859282229,43.00510931705261,-1,-1,1,0.5805154365807539,1,0.2552436372207012
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.00822974704902003,0.11383018808530834,160.06457900339186,-1,-1,1,0.7107106856710743,0,0.21513384948775638
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.016572675401761255,14.026898893974717,107.07222467138538,4,1,4,0.5304993526369799,1,0.2352655550057534
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.03337326996032608,1.5440350730075698,181.23106332885436,-1,-1,1,0.6499643844144884,0,0.295432000522851
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.06720551273974976,-1.2283546158746923,166.16592293672514,1,1,1,0.915397189950454,0,0.19522472134849522
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.004086771438464067,4.130339095821332,214.7731222496737,-1,-1,1,0.4849726605025353,1,0.2250802352791652
skd,2016-02-11 09:53:53,B,Test,1,1,grate,-1,0.03337326996032608,2.9411952665571754,156.72763126414017,1,1,1,1.670437332446454,0,0.20030294895695988
skd,2016-02-11 09:53:53,B,Test,1,1,grate,1,0.00822974704902003,-18.073981189154104,44.588807917872145,-1,-1,1,0.5953363948938204,0,0.22039360273629427
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.00822974704902003,-13.39860008066147,327.130449456043,1,1,1,0.544992859242484,1,0.2451330444891937
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.03337326996032608,-0.2686408220531371,263.86865719295764,-1,-1,1,0.5501377959153615,0,0.28550421629915945
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.004086771438464067,-21.24511926809658,209.2885118126627,3,1,3,0.5302722852356965,1,0.2503424452152103
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.016572675401761255,-10.326045638526203,78.19344500607397,-1,-1,1,0.630085403638077,0,0.6502174298657337
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.03337326996032608,-0.14610916208400587,280.55267202265253,-3,-1,3,0.7099752823705785,1,0.25530617697222624
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.00822974704902003,7.888745219032947,359.3459156345762,1,1,1,0.5803897156438325,1,0.255134593549883
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.00822974704902003,-0.9340025578438462,149.7691882547525,-2,-1,2,0.6852531593031017,0,0.21039686440781225
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.1353352832366127,-7.020088507558739,144.86093616706367,1,1,1,0.5804073550534667,1,0.24524208817456383
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.03337326996032608,-2.089752439713653,290.41385889682533,3,1,3,0.4951951833500061,0,0.1803591834177496
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.004086771438464067,4.355997091543902,165.56350860921648,1,1,1,0.575024125908385,0,0.2157980537012918
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.016572675401761255,0.7985063573138164,258.5340426211662,-1,-1,1,0.5951705843908712,1,0.23529153304116335
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.03337326996032608,-1.3143165227549458,47.04148672693426,-1,-1,1,0.455008102915599,1,0.28545097734604497
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.03337326996032608,-0.8148211646258641,299.3998476538991,-2,-1,2,0.5152322774374625,1,0.19514293859538157
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.00822974704902003,-7.07944517481419,57.983229931872664,-1,-1,1,0.6506119113473687,1,0.21006075336481445
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.03337326996032608,7.688353836722449,43.62642114406489,1,1,1,0.950128879994736,1,0.16554431870463304
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.03337326996032608,-1.5731834112522236,274.4430141692017,-2,-1,2,0.5899506000132533,1,0.26039402607420925
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.00822974704902003,-13.230619075779915,296.1825753618582,3,1,3,0.5751142472872743,1,0.22487241089402232
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.03337326996032608,0.702387349754385,207.6599782593254,-1,-1,1,0.7152311870013364,0,0.26036836874845903
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.06720551273974976,-4.5085817805823805,4.841934644537305,1,1,1,0.6450356107670814,0,0.3002241488720756
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.004086771438464067,17.392588491381957,25.32463252801464,3,1,3,0.46025342389475554,1,0.28069506997417193
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.1353352832366127,2.1415765715510617,116.21516637338658,-3,-1,3,0.5253803940140642,1,0.21513641522324178
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.03337326996032608,4.317715996783657,189.834086001291,1,1,1,0.9205552759958664,0,0.19133250396407675
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.004086771438464067,0.6576855793475649,273.93376529241493,-1,-1,1,0.7350389686762355,1,0.17018605093471706
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.1353352832366127,-4.641667320462755,2.291411114894788,1,1,1,0.7605362639151281,0,0.2500329536269419
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.1353352832366127,3.919755475916289,155.66560037236349,1,1,1,0.5849307428434258,0,0.26612298777035903
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.06720551273974976,-6.266902665419795,73.61695112812647,1,1,1,0.7505562028673012,1,0.45503023234778084
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.00822974704902003,5.159959517565721,247.43639711698992,-2,-1,2,0.6459858942398569,0,0.3502886610367568
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.1353352832366127,-9.446377180972078,251.81734360551562,4,1,4,0.5051713957946049,1,0.2606480336689856
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.016572675401761255,19.792826692905454,63.87808048451974,-3,-1,3,0.9506243872310733,0,0.34617995988810435
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.004086771438464067,-16.31680675266775,48.914687509025015,-1,-1,1,0.7701782895892393,0,0.23497883429809008
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.004086771438464067,-4.818301320364655,3.1361540573844104,1,1,1,0.8106944253231632,1,0.34113284180057235
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.004086771438464067,2.1855996493116345,18.32438775998526,1,1,1,0.67985998794029,0,0.4923228449333692
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.06720551273974976,5.181678503143288,55.685892947314706,2,1,2,0.6153815068973927,1,0.4103075768944109
skd,2016-02-11 09:53:53,B,Test,1,2,grate,1,0.1353352832366127,-1.9028755645108575,32.29475825983713,-2,-1,2,0.6561866083502537,0,0.2559508174599614
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.016572675401761255,-5.090999445042411e-05,155.0853600705992,-1,-1,1,0.6956972973421216,1,0.1953369721886702
skd,2016-02-11 09:53:53,B,Test,1,2,grate,-1,0.00822974704902003,-1.6087746550368032,271.0799209740056,-1,-1,1,0.6097923776542302,1,0.21627046934736427
skd,2016-02-11 09:53:53,B,Test,2,0,grate,-1,0.03337326996032608,2.850330755727022,243.31923623378057,-1,-1,1,0.8605870333703933,1,0.19509547254710924
skd,2016-02-11 09:53:53,B,Test,2,0,grate,1,0.06720551273974976,-1.3236613063427036,32.361979148637026,-2,-1,2,0.5410932653758209,0,0.27110692468704656
skd,2016-02-11 09:53:53,B,Test,2,0,grate,1,0.00822974704902003,13.93445054376847,208.20340594920503,2,1,2,0.49059097496501636,1,0.24535530114371795
skd,2016-02-11 09:53:53,B,Test,2,0,grate,-1,0.06720551273974976,4.459489400815805,84.0113209616115,1,1,1,0.6957476498646429,0,0.2351959594816435
skd,2016-02-11 09:53:53,B,Test,2,0,grate,-1,0.06720551273974976,2.2607624056723585,328.3384962635828,-1,-1,1,0.6105207251966931,1,0.1800134508521296
skd,2016-02-11 09:53:53,B,Test,2,0,grate,-1,0.06720551273974976,4.83676279700274,51.6487099019877,1,1,1,0.4806821130332537,0,0.19629302855173592
skd,2016-02-11 09:53:53,B,Test,2,0,grate,1,0.03337326996032608,-8.633721991881558,261.6305091010031,3,1,3,0.7955200372525724,1,0.2752993328758748
skd,2016-02-11 09:53:53,B,Test,2,0,grate,-1,0.03337326996032608,1.735953684397276,208.10605926235417,-1,-1,1,0.6050159444275778,1,0.2204471624136204
skd,2016-02-11 09:53:53,B,Test,2,0,grate,-1,0.00822974704902003,-4.857748164176505,287.91127789599665,-1,-1,1,0.6298445454303874,1,0.22523546215961687
skd,2016-02-11 09:53:53,B,Test,2,0,grate,1,0.00822974704902003,0.6395606462490311,199.49840863326546,-1,-1,1,0.6249738214974059,0,0.20674261878593825
skd,2016-02-11 09:53:53,B,Test,2,0,grate,1,0.004086771438464067,-19.861333393192872,127.77126590863331,1,1,1,0.6098350329702953,1,0.2002638215199113
skd,2016-02-11 09:53:53,B,Test,2,0,grate,1,0.03337326996032608,-10.301651093793897,203.217687737217,3,1,3,0.5252671810303582,1,0.2500140313641168
skd,2016-02-11 09:53:53,B,Test,2,0,grate,-1,0.004086771438464067,-0.8876274538723794,284.4242223431002,-4,-1,4,0.6350517011305783,1,0.2802014870248968
