subject_name,task,block_type,stim_type,stim_category,stim_orientation,stim_cue_validity,stim_cue_validity_id,resp_confidence,resp_correct,resp_category,resp_rt
msf,B,Test,grate,1,3.116581418619649,1,1,1,1,1,0.4596754270605743
msf,B,Test,grate,-1,-2.2360471051991513,0,2,2,0,1,1.2580614549806342
msf,B,Test,grate,-1,-3.189610966779405,0,2,3,1,-1,0.797054402064532
msf,B,Test,grate,1,0.679240050655774,0,2,2,0,-1,0.7835016519529745
msf,B,Test,grate,1,-8.9756405119177,1,1,2,1,1,0.240889023989439
msf,B,Test,grate,-1,0.17118884906375598,-1,3,2,1,-1,0.9782001560088247
msf,B,Test,grate,-1,0.16287043749885638,1,1,3,1,-1,0.31232048594392836
msf,B,Test,grate,-1,0.6010099713721575,-1,3,3,1,-1,0.21787287900224328
msf,B,Test,grate,1,26.608193566831595,-1,3,2,1,1,0.8192231410648674
msf,B,Test,grate,-1,0.9083623119030723,1,1,3,1,-1,0.3051715079927817
msf,B,Test,grate,-1,-0.9063382203144745,1,1,3,1,-1,0.22598137601744384
msf,B,Test,grate,-1,4.992297160432743,-1,3,3,1,-1,0.9579828770365566
msf,B,Test,grate,-1,1.3875731843810872,1,1,3,1,-1,0.2833881269907579
msf,B,Test,grate,1,-10.62201427366969,1,1,2,1,1,0.3272173390723765
msf,B,Test,grate,1,7.6212732685079505,-1,3,2,1,1,0.8913165729027241
msf,B,Test,grate,-1,2.0620659725319213,-1,3,1,0,1,1.0753499859711155
msf,B,Test,grate,1,4.657499002285634,0,2,3,0,-1,0.9574119920143858
msf,B,Test,grate,1,-5.188006176168262,1,1,2,0,-1,0.42342709901276976
msf,B,Test,grate,-1,5.235223327085691,1,1,2,1,-1,0.8483811479527503
msf,B,Test,grate,1,-10.832998960938134,0,2,1,1,1,0.9358221089933068
msf,B,Test,grate,1,1.9214380604509063,1,1,2,0,-1,0.3228157989215106
msf,B,Test,grate,1,-1.0077039131414443,0,2,1,1,1,1.3289479300146922
msf,B,Test,grate,1,5.884704972760247,1,1,2,0,-1,0.6142585480120033
msf,B,Test,grate,1,-3.2887520742089924,-1,3,1,1,1,0.18203239410649985
msf,B,Test,grate,1,-1.8927369880766869,1,1,2,0,-1,0.38570869993418455
msf,B,Test,grate,-1,4.298843533410158,1,1,2,1,-1,0.2557007969589904
msf,B,Test,grate,1,-14.269123440481257,0,2,2,1,1,0.921378787024878
msf,B,Test,grate,-1,-0.937372439874038,1,1,2,1,-1,0.2910045289900154
msf,B,Test,grate,1,4.676714002822525,1,1,2,0,-1,0.24076633295044303
msf,B,Test,grate,1,-0.8229531418218916,1,1,2,0,-1,0.3129875869490206
msf,B,Test,grate,1,28.24046933068848,-1,3,2,1,1,0.29010131501127034
msf,B,Test,grate,-1,1.1686906227087086,0,2,2,1,-1,1.068140210933052
msf,B,Test,grate,1,13.184058437083687,0,2,1,1,1,1.0105962479719892
msf,B,Test,grate,-1,-1.043758882183126,1,1,1,0,1,0.38622359896544367
msf,B,Test,grate,-1,-3.26388208508166,1,1,2,1,-1,0.5027759599033743
msf,B,Test,grate,1,-6.679841523520539,0,2,1,1,1,0.8184021690394729
msf,B,Test,grate,1,6.452873552147247,0,2,2,0,-1,0.7431926300050691
msf,B,Test,grate,-1,-0.3619136068000156,1,1,2,1,-1,0.3144281900022179
msf,B,Test,grate,1,-10.6255595513613,1,1,1,1,1,0.37923872808460146
msf,B,Test,grate,1,11.153479829504917,1,1,1,1,1,0.44477095105685294
msf,B,Test,grate,1,2.597601082117136,0,2,2,0,-1,0.517251317971386
msf,B,Test,grate,-1,-2.034130296287679,0,2,2,1,-1,0.6783552840352058
msf,B,Test,grate,-1,0.5366957494963496,1,1,2,1,-1,0.36497377196792513
msf,B,Test,grate,-1,-4.258073713778747,0,2,2,1,-1,0.665073634008877
msf,B,Test,grate,-1,-2.1615558710019336,0,2,1,0,1,0.7075081249931827
msf,B,Test,grate,1,10.723621292864616,1,1,1,1,1,0.32082103902939707
msf,B,Test,grate,-1,5.772608942059823,1,1,2,1,-1,0.26926031603943557
msf,B,Test,grate,1,-7.962540679994858,1,1,2,1,1,0.2973471819423139
msf,B,Test,grate,1,5.246272497551899,1,1,2,0,-1,0.30606601608451456
msf,B,Test,grate,1,-10.565989998181523,1,1,2,1,1,0.29812954796943814
msf,B,Test,grate,1,13.604989952562745,1,1,2,1,1,0.40094033197965473
msf,B,Test,grate,-1,-1.7408475893512578,1,1,3,1,-1,0.6059923809953034
msf,B,Test,grate,1,-8.76806135711664,1,1,3,0,-1,0.3999517660122365
msf,B,Test,grate,1,9.804878638728697,1,1,2,0,-1,0.5291520840255544
msf,B,Test,grate,1,-8.076198977480857,1,1,2,1,1,0.2907906799810007
msf,B,Test,grate,1,-3.6592744581427192,0,2,2,0,-1,0.8191387159749866
msf,B,Test,grate,1,19.689565827411293,-1,3,2,1,1,1.0901266220025718
msf,B,Test,grate,1,13.800855996045591,1,1,2,1,1,0.2899554059840739
msf,B,Test,grate,1,19.09452299515744,1,1,2,1,1,0.27540972304996103
msf,B,Test,grate,-1,-0.7082110655634927,-1,3,2,0,1,0.20905955997295678
msf,B,Test,grate,-1,5.415390010544991,1,1,3,1,-1,0.27719070692546666
msf,B,Test,grate,-1,-2.353775832338231,1,1,3,1,-1,0.23274519899860024
msf,B,Test,grate,-1,-0.03165520962833547,1,1,3,1,-1,0.32935358490794897
msf,B,Test,grate,-1,3.5713702600584085,1,1,2,0,1,0.41677477792836726
msf,B,Test,grate,1,10.669488105929462,1,1,2,1,1,0.4155151640297845
msf,B,Test,grate,1,-0.06936544426023826,1,1,2,0,-1,0.31991057901177555
msf,B,Test,grate,1,7.566890027662517,-1,3,3,0,-1,0.034663925995118916
msf,B,Test,grate,-1,0.5878096358650842,-1,3,3,1,-1,0.1955473329871893
msf,B,Test,grate,-1,3.654412888661504,1,1,3,1,-1,0.3051386869046837
msf,B,Test,grate,1,12.769979164294334,1,1,2,1,1,0.20368808310013264
msf,B,Test,grate,1,13.312062021209222,1,1,2,1,1,0.2031988080125302
msf,B,Test,grate,1,5.113671642506176,1,1,2,1,1,0.4011672539636493
msf,B,Test,grate,-1,-0.33340917625383415,1,1,3,1,-1,0.30520759406499565
msf,B,Test,grate,1,-2.527875377013088,1,1,3,0,-1,0.22440221009310335
msf,B,Test,grate,1,11.121936369590319,1,1,2,1,1,0.18131141702178866
msf,B,Test,grate,1,-16.52709090462908,1,1,2,1,1,0.1372969609219581
msf,B,Test,grate,-1,0.6259793596358676,1,1,3,1,-1,0.18776861403603107
msf,B,Test,grate,1,21.521272942569155,1,1,2,1,1,0.1443257520440966
msf,B,Test,grate,1,-2.698077853468403,1,1,3,0,-1,0.40048548905178905
msf,B,Test,grate,1,-9.080798105708897,-1,3,2,1,1,0.11555641097947955
msf,B,Test,grate,1,4.007683893991331,1,1,2,1,1,0.37103067105636
msf,B,Test,grate,1,-13.424723131949774,1,1,2,1,1,0.35806414496619254
msf,B,Test,grate,1,11.420167171481015,1,1,2,1,1,0.31421073304954916
msf,B,Test,grate,-1,1.1143544898048057,1,1,3,1,-1,0.29713791504036635
msf,B,Test,grate,1,4.728411927613692,1,1,2,1,1,0.5490512780379504
msf,B,Test,grate,-1,0.6102222091704601,1,1,2,1,-1,0.3271307849790901
msf,B,Test,grate,1,-10.466758793572932,1,1,2,1,1,0.3045385089935735
msf,B,Test,grate,-1,1.1183634820812667,1,1,3,1,-1,0.23942126100882888
msf,B,Test,grate,1,8.379856930846191,1,1,2,0,-1,0.3791512988973409
msf,B,Test,grate,1,-20.258288863906323,1,1,2,1,1,0.143701032968238
msf,B,Test,grate,-1,0.48673775887152804,1,1,2,1,-1,0.46756374498363584
msf,B,Test,grate,-1,-4.47610181059035,1,1,2,1,-1,0.261282742023468
msf,B,Test,grate,1,5.557904857973988,-1,3,2,0,-1,0.8108647579792887
msf,B,Test,grate,-1,-2.3846808095324645,-1,3,2,0,1,0.8247325919801369
msf,B,Test,grate,-1,1.534554764314585,1,1,2,1,-1,0.3198176249861717
msf,B,Test,grate,-1,-0.4163533702374631,1,1,2,1,-1,0.2315457359654829
msf,B,Test,grate,-1,2.213282015320312,1,1,2,1,-1,0.24130340095143765
msf,B,Test,grate,1,-1.1642889192572385,1,1,2,0,-1,0.2983749189879745
msf,B,Test,grate,-1,-6.007572611102743,1,1,1,0,1,0.17410247295629233
msf,B,Test,grate,1,29.945268528079602,1,1,1,1,1,0.31339215103071183
msf,B,Test,grate,1,-6.527298154361244,-1,3,2,0,-1,0.8474331109318882
msf,B,Test,grate,1,-4.838796926290002,1,1,1,1,1,0.7365977879380807
msf,B,Test,grate,1,-10.05301169242637,1,1,1,1,1,0.46028026298154145
msf,B,Test,grate,1,-21.870744898489313,0,2,2,1,1,0.7167181610129774
msf,B,Test,grate,-1,-0.3077689455337446,1,1,2,1,-1,0.4159358099568635
msf,B,Test,grate,-1,3.4943666717014206,1,1,2,1,-1,0.5325111749116331
msf,B,Test,grate,-1,-4.074741399898195,1,1,2,0,1,0.5038929390721023
msf,B,Test,grate,1,17.178689871827316,1,1,2,0,-1,0.4892071740468964
msf,B,Test,grate,1,-25.10874276895496,1,1,2,1,1,0.40039053198415786
msf,B,Test,grate,1,-10.029516310703627,-1,3,1,1,1,1.2734921309165657
msf,B,Test,grate,1,-5.801310219191956,0,2,2,0,-1,1.2491853359388188
msf,B,Test,grate,-1,2.786176041472877,1,1,2,1,-1,0.2991302910959348
msf,B,Test,grate,1,28.68332947405146,-1,3,2,1,1,1.0884367319522426
msf,B,Test,grate,1,-7.270370771572976,1,1,2,1,1,0.6653694120468572
msf,B,Test,grate,1,1.6325797861638183,1,1,2,0,-1,0.5271524940617383
msf,B,Test,grate,1,13.376405106231033,0,2,2,1,1,0.992657363996841
msf,B,Test,grate,1,-10.556359472428074,1,1,2,1,1,0.31363613391295075
msf,B,Test,grate,-1,-3.0654065808429594,0,2,2,0,1,0.6210067489882931
msf,B,Test,grate,1,-3.9191474526552303,1,1,1,1,1,0.6415169209940359
msf,B,Test,grate,-1,2.5393779612735723,1,1,2,1,-1,0.2473542910302058
msf,B,Test,grate,-1,0.6634890100091683,1,1,2,1,-1,0.37890141492243856
msf,B,Test,grate,1,3.742322420290467,0,2,3,0,-1,0.9940030090510845
msf,B,Test,grate,1,2.25552283489753,1,1,3,0,-1,0.5689273289171979
msf,B,Test,grate,1,-4.543078385429237,1,1,2,1,1,0.33468407299369574
msf,B,Test,grate,1,-20.062547257429056,-1,3,1,1,1,1.0547200710279867
msf,B,Test,grate,-1,3.628024031119206,-1,3,3,1,-1,1.0526344740064815
msf,B,Test,grate,-1,0.867486539954727,1,1,2,1,-1,0.2903379281051457
msf,B,Test,grate,1,11.388503625684873,1,1,2,0,-1,0.3796932849800214
msf,B,Test,grate,-1,0.3891806297170976,1,1,2,1,-1,0.4532993260072544
msf,B,Test,grate,-1,-1.2951227002702579,1,1,2,1,-1,0.4727202010108158
msf,B,Test,grate,-1,3.1371570903932327,0,2,2,1,-1,1.6986558339558542
msf,B,Test,grate,1,-0.890319560984214,1,1,2,0,-1,0.37947924504987895
msf,B,Test,grate,-1,2.144789493476501,1,1,2,1,-1,0.25568798603489995
msf,B,Test,grate,1,-3.8840543654941904,1,1,2,0,-1,0.350326856947504
msf,B,Test,grate,1,16.64561674860814,1,1,2,1,1,0.2863599000265822
msf,B,Test,grate,-1,-0.46746065624602884,1,1,2,1,-1,0.28409818292129785
msf,B,Test,grate,1,10.418985628380959,1,1,2,0,-1,0.29991697997320443
msf,B,Test,grate,1,-2.458925978264081,1,1,2,0,-1,0.24507987697143108
msf,B,Test,grate,1,7.757993137305402,1,1,1,1,1,0.249968554941006
msf,B,Test,grate,-1,4.694785401193686,1,1,1,0,1,0.32760236400645226
msf,B,Test,grate,-1,2.491047173255993,1,1,1,0,1,0.6050307690165937
msf,B,Test,grate,1,4.287422556414201,0,2,2,0,-1,0.7971237329766154
msf,B,Test,grate,-1,4.117640967128826,1,1,2,1,-1,0.27671127393841743
msf,B,Test,grate,1,-11.806503130526174,1,1,2,1,1,0.29001409898046404
msf,B,Test,grate,1,0.272155148469099,-1,3,2,0,-1,0.9440602590329945
msf,B,Test,grate,-1,1.6166361634202504,1,1,2,1,-1,0.1884998610476032
msf,B,Test,grate,1,-6.581982773870187,1,1,1,1,1,0.4585671069798991
msf,B,Test,grate,-1,2.343581797082129,-1,3,2,1,-1,0.23972509196028113
msf,B,Test,grate,1,-0.7641072298536038,1,1,1,1,1,0.34158688597381115
msf,B,Test,grate,1,7.298924932423181,0,2,2,0,-1,0.4444590089842677
msf,B,Test,grate,1,8.691592783688524,1,1,2,0,-1,0.2916473229415715
msf,B,Test,grate,-1,1.0694499880227681,1,1,2,1,-1,0.21003272593952715
msf,B,Test,grate,1,-3.383246430778308,-1,3,2,0,-1,0.10813780000898987
msf,B,Test,grate,1,-16.876648005935216,1,1,1,1,1,0.5178959040204063
msf,B,Test,grate,-1,-0.31888826086145683,1,1,2,1,-1,0.2680441060801968
msf,B,Test,grate,-1,-3.517183292055314,1,1,2,1,-1,0.31472064298577607
msf,B,Test,grate,-1,-4.257682701376417,1,1,2,1,-1,0.2699677699711174
msf,B,Test,grate,-1,-5.64487730388796,1,1,2,1,-1,0.10824058495927602
msf,B,Test,grate,-1,0.6508839660056207,1,1,1,0,1,0.5251883560558781
msf,B,Test,grate,-1,-3.2379520154956616,1,1,2,1,-1,0.342554422095418
msf,B,Test,grate,1,15.121125210629314,1,1,1,1,1,0.11440986697562039
msf,B,Test,grate,-1,-1.2615567563875103,1,1,2,1,-1,0.3055051899282262
msf,B,Test,grate,1,-9.746734065629989,1,1,1,1,1,0.3206147849559784
msf,B,Test,grate,-1,0.7370812716709721,1,1,2,1,-1,0.166604902013205
msf,B,Test,grate,-1,-0.020474572574334854,1,1,2,1,-1,0.2408022410236299
msf,B,Test,grate,1,-1.7198330107000412,1,1,2,0,-1,0.5117778540588915
msf,B,Test,grate,-1,-5.307644600153745,1,1,2,1,-1,0.256478674011305
msf,B,Test,grate,-1,-1.7535177203023802,1,1,1,0,1,0.2840529019013047
msf,B,Test,grate,1,14.664417971946737,-1,3,1,1,1,0.9362555710831657
msf,B,Test,grate,1,5.73861112255258,-1,3,1,1,1,0.12935394293162972
msf,B,Test,grate,-1,-1.4390299797566806,1,1,2,1,-1,0.0862799750175327
msf,B,Test,grate,1,-7.42399295976883,1,1,1,1,1,0.4229791829129681
msf,B,Test,grate,-1,5.3491406656994025,-1,3,2,1,-1,0.1744258200051263
msf,B,Test,grate,-1,3.1519768154800407,1,1,2,1,-1,0.350650270935148
msf,B,Test,grate,1,-2.9263803921121143,1,1,2,0,-1,0.7310458769788966
msf,B,Test,grate,-1,0.8762109989358706,1,1,2,1,-1,0.33569115004502237
msf,B,Test,grate,-1,-1.713094240563585,1,1,2,1,-1,0.108444256009534
msf,B,Test,grate,1,-5.515002584368197,1,1,2,0,-1,0.12231020396575332
msf,B,Test,grate,-1,4.347306067853377,1,1,2,1,-1,0.21175500703975558
msf,B,Test,grate,-1,2.216534521163731,1,1,2,1,-1,0.08547665702644736
msf,B,Test,grate,-1,6.063063785292732,-1,3,1,0,1,0.8937031499808654
msf,B,Test,grate,1,1.5296301803268588,1,1,2,0,-1,0.2543169349664822
msf,B,Test,grate,-1,2.7303632912028384,-1,3,2,1,-1,1.1562571770045906
msf,B,Test,grate,-1,-0.6892410867178683,1,1,2,1,-1,0.24690591194666922
msf,B,Test,grate,1,1.7133876766789853,1,1,2,0,-1,0.2911998579511419
msf,B,Test,grate,-1,3.2437090929290555,1,1,2,1,-1,0.314122203970328
msf,B,Test,grate,1,0.9443421726698051,1,1,2,0,-1,0.18055340694263577
msf,B,Test,grate,1,3.792377603674451,1,1,1,1,1,0.23384393204469234
msf,B,Test,grate,-1,-4.555485495649988,1,1,2,1,-1,0.21804114500992
msf,B,Test,grate,1,-30.242597628628083,1,1,1,1,1,0.32061952794902027
msf,B,Test,grate,-1,2.680339883941244,-1,3,2,1,-1,0.19640232797246426
msf,B,Test,grate,1,14.30022655879256,0,2,2,1,1,0.7006882620044053
msf,B,Test,grate,1,-8.923762728261021,0,2,2,0,-1,0.8250308239366859
msf,B,Test,grate,1,6.937552071584684,1,1,3,0,-1,0.4296599440276623
msf,B,Test,grate,1,-6.286831109118167,1,1,2,1,1,0.2910020329291001
msf,B,Test,grate,-1,2.069244131993451,1,1,2,0,1,0.8246841430664062
msf,B,Test,grate,-1,0.8233711988265522,0,2,2,1,-1,0.8544020840199664
msf,B,Test,grate,-1,0.2666151106987153,-1,3,1,0,1,1.1042204139521345
msf,B,Test,grate,1,3.0632540313271086,1,1,2,0,-1,0.3409417700022459
msf,B,Test,grate,-1,-0.06238509170898399,-1,3,2,1,-1,1.0219491970492527
msf,B,Test,grate,-1,3.060568524912216,1,1,2,1,-1,0.2176496449392289
msf,B,Test,grate,-1,-4.616621620237039,1,1,2,1,-1,0.10045595502015203
msf,B,Test,grate,-1,1.2009559926162645,1,1,2,1,-1,0.24095680401660502
msf,B,Test,grate,-1,4.975087496908035,1,1,2,1,-1,0.37841904908418655
msf,B,Test,grate,1,-27.30219903491487,1,1,2,1,1,0.2333143410505727
msf,B,Test,grate,-1,-1.803031096444849,1,1,2,1,-1,0.2914649510057643
msf,B,Test,grate,-1,1.2072403581136206,1,1,2,1,-1,0.5404730390291661
msf,B,Test,grate,1,-25.801350913838753,0,2,2,1,1,0.7549495849525556
msf,B,Test,grate,1,-0.9949781255217266,1,1,2,0,-1,0.2550271499203518
msf,B,Test,grate,-1,-3.286639808368458,-1,3,1,0,1,1.0614403450163081
msf,B,Test,grate,1,-12.69580791010926,1,1,1,1,1,0.29118682199623436
msf,B,Test,grate,1,-9.737721448142235,0,2,1,1,1,0.745470236055553
msf,B,Test,grate,-1,3.0747447547048514,-1,3,1,0,1,0.8688713159644976
msf,B,Test,grate,1,-15.680737135549322,1,1,2,1,1,0.2766739900689572
msf,B,Test,grate,-1,-0.840382240969746,1,1,3,1,-1,0.39371850597672164
msf,B,Test,grate,-1,3.056769437485981,1,1,1,0,1,0.43751386390067637
msf,B,Test,grate,1,7.209399005184226,1,1,2,1,1,0.37855754396878183
msf,B,Test,grate,1,13.265011485478368,1,1,2,1,1,0.2485427629435435
msf,B,Test,grate,1,3.173246397081455,-1,3,2,1,1,0.10881767002865672
msf,B,Test,grate,-1,1.75314229330294,1,1,2,1,-1,0.3053102820413187
msf,B,Test,grate,-1,-0.2929826656570496,1,1,2,1,-1,0.298319996916689
msf,B,Test,grate,-1,5.758301482128671,0,2,2,1,-1,1.016504971892573
msf,B,Test,grate,-1,-1.4016664522430493,0,2,2,1,-1,1.022690310026519
msf,B,Test,grate,-1,-1.2963395951974863,-1,3,1,0,1,0.9562122970819473
msf,B,Test,grate,1,18.333239723599846,1,1,2,1,1,0.42872646695468575
msf,B,Test,grate,-1,0.17250585980471847,1,1,2,1,-1,0.2320820860331878
msf,B,Test,grate,1,-12.65044517503981,1,1,2,1,1,0.25377442699391395
msf,B,Test,grate,1,-26.373120781406833,0,2,2,0,-1,1.1849436931079254
msf,B,Test,grate,-1,-2.5159321709967535,1,1,3,1,-1,0.43734370300080627
msf,B,Test,grate,-1,2.1963472930045436,0,2,3,1,-1,0.7877459779847413
msf,B,Test,grate,-1,0.21503718745773132,1,1,3,1,-1,0.16706788702867925
msf,B,Test,grate,1,-5.310416736007666,1,1,2,0,-1,0.5108270680066198
msf,B,Test,grate,1,-14.30891381626045,0,2,2,1,1,0.6062751550925896
msf,B,Test,grate,-1,-1.9246680482784284,1,1,2,1,-1,0.3491470590233803
msf,B,Test,grate,1,9.422362581170635,1,1,2,0,-1,0.49468065390828997
msf,B,Test,grate,1,-16.416477368322383,1,1,2,1,1,0.4112918130122125
msf,B,Test,grate,1,0.19510399608216522,1,1,2,0,-1,0.4918624720303342
msf,B,Test,grate,-1,2.206419140812359,0,2,2,1,-1,1.1083616649266332
msf,B,Test,grate,-1,-2.306969690050657,1,1,2,1,-1,0.48588802199810743
msf,B,Test,grate,-1,4.833246188431469,1,1,2,0,1,0.2628081690054387
msf,B,Test,grate,-1,-3.0585223554496443,1,1,3,0,1,0.5434919319814071
msf,B,Test,grate,1,4.828702339333468,1,1,2,0,-1,0.33601348591037095
msf,B,Test,grate,-1,-0.7143489254329375,1,1,2,1,-1,0.35197712597437203
msf,B,Test,grate,1,-3.3691742534979614,1,1,2,0,-1,0.35807988594751805
msf,B,Test,grate,1,-3.424653631690627,1,1,2,0,-1,0.4326138769974932
msf,B,Test,grate,1,4.6691812701341675,1,1,2,0,-1,0.2566556129604578
msf,B,Test,grate,1,-3.9622254280073026,-1,3,3,1,1,0.20435302704572678
msf,B,Test,grate,-1,1.5643998426030086,1,1,2,1,-1,0.30787597596645355
msf,B,Test,grate,-1,0.6314800077238633,1,1,2,1,-1,0.2796593770617619
msf,B,Test,grate,1,-4.485786575463432,1,1,2,0,-1,0.3159163109958172
msf,B,Test,grate,1,8.228813513044187,0,2,3,1,1,0.5877244119765237
msf,B,Test,grate,1,-4.422738286835388,1,1,3,1,1,0.8233010349795222
msf,B,Test,grate,-1,2.7414567619806935,1,1,2,1,-1,0.23414441803470254
msf,B,Test,grate,1,4.789793832463356,1,1,3,1,1,1.1039746289607137
msf,B,Test,grate,-1,0.3250854565230592,1,1,2,1,-1,0.447461853036657
msf,B,Test,grate,-1,4.867059548577184,1,1,2,1,-1,0.44231382000725716
msf,B,Test,grate,1,-18.49286373152904,1,1,3,1,1,0.1008586089592427
msf,B,Test,grate,1,23.438679296946894,-1,3,2,0,-1,0.8664806900778785
msf,B,Test,grate,-1,-4.298558327755455,1,1,2,1,-1,0.40991736797150224
msf,B,Test,grate,-1,-3.7575802208408406,1,1,2,0,1,0.5724859109614044
msf,B,Test,grate,-1,-3.589192331391687,1,1,2,1,-1,0.3094540110323578
msf,B,Test,grate,1,5.216982429125576,1,1,2,0,-1,0.359010842978023
msf,B,Test,grate,1,-11.64859187931322,1,1,3,1,1,0.28589729196392
msf,B,Test,grate,1,12.05099859113354,1,1,2,1,1,0.4398212699452415
msf,B,Test,grate,-1,0.6634819977058534,1,1,2,1,-1,0.2715600439114496
msf,B,Test,grate,1,9.052075765417468,1,1,2,0,-1,0.21221274696290493
msf,B,Test,grate,-1,0.5602226304229367,1,1,2,1,-1,0.3669339179759845
msf,B,Test,grate,1,-0.3442197664672173,1,1,2,0,-1,0.29410531802568585
msf,B,Test,grate,1,-1.322071420724502,1,1,2,0,-1,0.21890011394862086
msf,B,Test,grate,-1,2.080567733043932,1,1,2,1,-1,0.22697941097430885
msf,B,Test,grate,-1,4.159865431793432,1,1,2,1,-1,0.284923535073176
msf,B,Test,grate,-1,5.42936971318871,-1,3,2,1,-1,0.11631337809376419
msf,B,Test,grate,1,-6.903647117153716,1,1,2,1,1,0.0867271920433268
msf,B,Test,grate,1,11.043002805200713,1,1,2,1,1,0.3509827039670199
msf,B,Test,grate,-1,0.4550038043719351,1,1,2,1,-1,0.08834528992883861
msf,B,Test,grate,1,-10.300950099800087,1,1,2,1,1,0.37260142294690013
msf,B,Test,grate,-1,-5.655078884711353,0,2,2,0,1,0.6398688310291618
msf,B,Test,grate,-1,-0.17863867108187442,1,1,2,1,-1,0.3285516690229997
msf,B,Test,grate,-1,1.649379709246174,1,1,2,1,-1,0.3218710490036756
msf,B,Test,grate,1,-11.815066317805371,1,1,2,1,1,0.15963263297453523
msf,B,Test,grate,-1,-1.144170168963054,-1,3,2,1,-1,0.8596128280041739
msf,B,Test,grate,-1,0.583157234994099,-1,3,2,1,-1,0.21156250301282853
msf,B,Test,grate,-1,2.569103396588738,0,2,2,1,-1,0.8739471479784697
msf,B,Test,grate,-1,0.22122528650519557,-1,3,2,0,1,0.8304697099374607
msf,B,Test,grate,1,14.514914179608141,1,1,2,1,1,0.35212280601263046
msf,B,Test,grate,-1,2.2298128019519883,0,2,3,0,1,1.130583298043348
msf,B,Test,grate,-1,-1.2957566851305544,1,1,3,0,1,0.39736295805778354
msf,B,Test,grate,1,-7.0754820197047295,-1,3,2,0,-1,0.8598521869862452
msf,B,Test,grate,1,-24.700979482745318,1,1,3,1,1,0.720058002974838
msf,B,Test,grate,-1,3.0100310722738395,1,1,2,1,-1,0.27866283897310495
msf,B,Test,grate,1,-25.422049331155236,0,2,3,1,1,1.0683639730559662
msf,B,Test,grate,-1,0.026847773281069475,0,2,2,1,-1,0.874893081956543
msf,B,Test,grate,-1,3.6542837435784956,1,1,2,1,-1,0.4558687790995464
msf,B,Test,grate,-1,2.682006769610507,1,1,2,1,-1,0.23334721790160984
msf,B,Test,grate,-1,-1.7470946902435336,-1,3,2,1,-1,0.9714186119381338
msf,B,Test,grate,-1,-0.8558373542763302,1,1,2,1,-1,0.2849800110561773
msf,B,Test,grate,1,1.6351615603730245,1,1,2,0,-1,0.2549733960768208
msf,B,Test,grate,-1,0.9081801360560882,1,1,2,1,-1,0.18288971891161054
msf,B,Test,grate,-1,-0.4915920462786488,-1,3,2,1,-1,1.0366587640019134
msf,B,Test,grate,1,-9.222797748867368,1,1,3,1,1,1.2639498470816761
msf,B,Test,grate,1,-4.58612420317879,1,1,2,0,-1,0.34381213295273483
msf,B,Test,grate,1,-8.568761033364064,1,1,3,1,1,0.3820109290536493
msf,B,Test,grate,-1,2.8353469672421197,0,2,2,1,-1,1.0315475550014526
msf,B,Test,grate,1,-0.637666644868425,1,1,3,0,-1,1.0645215710392222
msf,B,Test,grate,-1,-2.0023803951312957,0,2,2,1,-1,0.8083975060144439
msf,B,Test,grate,1,25.16745371067521,1,1,3,1,1,0.213842764031142
msf,B,Test,grate,1,14.551454926608354,1,1,2,1,1,0.41853677702602
msf,B,Test,grate,-1,-2.9894483845732984,0,2,3,1,-1,0.5960436629829928
msf,B,Test,grate,-1,2.5513683851220166,1,1,3,1,-1,0.18208398099523038
msf,B,Test,grate,1,11.085617684287152,0,2,2,0,-1,0.9794591510435566
msf,B,Test,grate,-1,-5.133194595141075,-1,3,3,0,1,0.9784258449217305
msf,B,Test,grate,1,12.448324381966351,1,1,3,1,1,0.8445211960934103
msf,B,Test,grate,1,-0.7168416796277547,1,1,3,1,1,0.48338036600034684
msf,B,Test,grate,-1,-0.23072782410278325,1,1,2,1,-1,0.47089185507502407
msf,B,Test,grate,-1,-3.7843682222064716,-1,3,3,1,-1,1.1191799610387534
msf,B,Test,grate,1,18.277453834805154,1,1,3,1,1,0.277848978061229
msf,B,Test,grate,1,-12.205836359347142,-1,3,3,1,1,0.21123830589931458
msf,B,Test,grate,1,12.892500030533308,0,2,2,0,-1,0.7554630910744891
msf,B,Test,grate,-1,0.05169562306950322,1,1,3,1,-1,0.30038302205502987
msf,B,Test,grate,-1,-1.5607989497699748,1,1,3,1,-1,0.21172064694110304
msf,B,Test,grate,-1,0.08474350879410417,0,2,3,1,-1,0.5792668529320508
msf,B,Test,grate,1,-14.11391590704304,1,1,3,1,1,0.20554716198239475
msf,B,Test,grate,1,-8.681661663386768,1,1,3,1,1,0.3297678440576419
msf,B,Test,grate,1,-2.5296795754416754,-1,3,3,0,-1,0.9788904699962586
msf,B,Test,grate,-1,3.7013189402906423,-1,3,3,1,-1,1.2683375529013574
msf,B,Test,grate,1,-1.1964793366558308,1,1,3,1,1,0.4549951399676502
msf,B,Test,grate,1,0.0512072463141046,1,1,3,0,-1,0.3587982340250164
